Customer_ID,Customer_Name,Gender,Date_of_Birth,Phone,Email,Address,City,State,Country
CUST000822,"Pawan Verma",Unknown,1992-10-10,7667215569,pawan_verma822@example.com,"342, Civil Lines",Delhi,Delhi,India
CUST000823,"Rahul Mishra",Other,1994-03-19,9741607463,rahul_mishra823@example.com,Unknown,Kolkata,"West Bengal",India
CUST000824,"Deepak Mehta",Unknown,1996-06-09,8317786397,deepak_mehta824@example.com,"254, Station Road",Mumbai,Maharashtra,India
CUST000825,"Simran Rathore",Male,1957-11-24,8311245304,simran_rathore825@example.com,"264, Civil Lines",Bengaluru,Karnataka,India
CUST000826,"Priya Mehta",Other,1986-04-05,9914511930,priya_mehta826@example.com,"256, Civil Lines",Jaipur,Rajasthan,India
CUST000827,"Amit Malhotra",FEMALE,1967-08-14,6016614513,amit_malhotra827@example.com,"281, Civil Lines",Kolkata,"West Bengal",India
CUST000828,"Shreya Choudhary",male,null,9115682088,shreya_choudhary828@example.com,"767, Station Road",Chandigarh,Chandigarh,India
CUST000829,"Arjun Jain",Unknown,1978-02-13,9716888783,arjun_jain829@example.com,"172, Nehru Nagar",Ahmedabad,Gujarat,India
CUST000830,"Deepak Jain",FEMALE,1978-04-24,8622804447,deepak_jain830@example.com,"103, Nehru Nagar",Indore,"Madhya Pradesh",India
CUST000831,"Neha Choudhary",FEMALE,1997-06-16,8925488295,neha_choudhary831@example.com,"295, Main Market",Jaipur,Rajasthan,India
CUST000832,"Shreya Bansal",Female,null,8414958577,shreya_bansal832@example.com,"954, Nehru Nagar",Indore,"Madhya Pradesh",India
CUST000833,"Arjun Patel",Female,2004-04-24,9889104338,arjun_patel833@example.com,"537, Park Street",Chandigarh,Chandigarh,India
CUST000834,"Vikas Saini",male,1967-06-20,6812678732,vikas_saini834@example.com,"766, Civil Lines",Jaipur,Unknown,India
CUST000835,"Arjun Singh",Unknown,1988-05-27,8316227684,arjun_singh835@example.com,"712, Nehru Nagar",Chennai,"Tamil Nadu",India
CUST000836,"Riya Verma",Unknown,1961-10-18,7096614463,riya_verma836@example.com,Unknown,Indore,"Madhya Pradesh",India
CUST000837,"Riya Singh",Other,1971-06-27,9239538625,riya_singh837@example.com,"139, Park Street",Indore,"Madhya Pradesh",India
CUST000838,"Sneha Sharma",Unknown,1972-10-25,6385507959,sneha_sharma838@example.com,"863, Park Street",Hyderabad,Telangana,India
CUST000839,"Suresh Kumar",Female,1977-09-28,7140361924,suresh_kumar839@example.com,"705, Nehru Nagar",Alwar,Rajasthan,India
CUST000840,"Sneha Choudhary",Female,1984-04-14,9936560315,sneha_choudhary840@example.com,"259, Station Road",Bhopal,"Madhya Pradesh",India
CUST000841,"Deepak Jain",Male,1971-07-06,8975989424,deepak_jain841@example.com,"577, Main Market",Surat,Gujarat,India
CUST000842,"Vivek Saini",Female,1955-08-22,7747071380,vivek_saini842@example.com,"340, MG Road",Surat,Gujarat,India
CUST000843,"Amit Patel",Unknown,1984-06-05,9912722951,amit_patel843@example.com,"620, Main Market",Pune,Maharashtra,India
CUST000844,"Karan Yadav",Unknown,null,null,karan_yadav844@example.com,Unknown,Bhopal,"Madhya Pradesh",India
CUST000845,"Arjun Rathore",Unknown,1951-07-17,8164726824,arjun_rathore845@example.com,"932, Civil Lines",Bengaluru,Karnataka,India
CUST000846,"Kavita Tiwari",FEMALE,1953-03-20,6964941546,kavita_tiwari846@example.com,"66, Civil Lines",Hyderabad,Telangana,India
CUST000847,"Karan Patel",male,2005-11-09,9223676058,invalid-email,"320, Nehru Nagar",Lucknow,"Uttar Pradesh",India
CUST000848,"Nikhil Jain",Female,1991-03-06,9500091669,nikhil_jain848@example.com,Unknown,Chennai,"Tamil Nadu",India
CUST000849,"Neha Saini",Male,1954-11-18,8710939060,neha_saini849@example.com,"430, MG Road",Chennai,"Tamil Nadu",India
CUST000850,"Suresh Mishra",Unknown,1957-07-09,9201924559,suresh_mishra850@example.com,"82, Nehru Nagar",Kota,Rajasthan,India
CUST000851,"Meena Patel",Unknown,1978-04-26,9310508685,meena_patel851@example.com,"158, Main Market",Surat,Gujarat,India
CUST000852,"Rahul Agarwal",FEMALE,1977-05-23,9746832158,rahul_agarwal852@example.com,"353, Park Street",Pune,Maharashtra,India
CUST000853,"Komal Sharma",Unknown,1971-06-22,7380904921,komal_sharma853@example.com,"877, Station Road",Delhi,Unknown,India
CUST000854,"Simran Joshi",Female,2004-07-21,8468238445,simran_joshi854@example.com,"295, Main Market",Pune,Maharashtra,India
CUST000855,"Priya Jain",Other,1993-08-28,7245484980,priya_jain855@example.com,"412, Station Road",Lucknow,"Uttar Pradesh",India
CUST000856,"Manish Patel",Female,1967-01-27,8430839392,manish_patel856@example.com,"599, MG Road",Alwar,Rajasthan,India
CUST000857,"Rahul Saini",Female,1950-03-11,7266950139,rahul_saini857@example.com,"291, Civil Lines",Alwar,Rajasthan,India
CUST000858,"Karan Malhotra",Unknown,1980-06-06,7670161938,karan_malhotra858@example.com,"534, MG Road",Jodhpur,Rajasthan,India
CUST000859,"Amit Mishra",Other,1997-02-22,9536521916,amit_mishra859@example.com,"943, Main Market",Surat,Gujarat,India
CUST000860,"Pawan Patel",Male,1951-09-01,6569790257,null,"933, MG Road",Pune,Maharashtra,India
CUST000861,"Priya Rathore",Male,1995-08-18,9738674888,priya_rathore861@example.com,"130, Nehru Nagar",Jodhpur,Rajasthan,India
CUST000862,"Suresh Tiwari",male,1960-06-17,6105457620,suresh_tiwari862@example.com,"614, MG Road",Alwar,Rajasthan,India
CUST000863,"Pawan Verma",Other,1971-12-23,6552539212,pawan_verma863@example.com,"826, Station Road",Chennai,"Tamil Nadu",India
CUST000864,"Rahul Yadav",FEMALE,1962-12-26,6461975023,rahul_yadav864@example.com,"904, Station Road",Jodhpur,Rajasthan,India
CUST000865,"Arjun Jain",Other,1969-02-16,9041507987,arjun_jain865@example.com,"45, Park Street",Surat,Gujarat,India
CUST000866,"Sneha Malhotra",male,1967-12-28,6542310015,sneha_malhotra866@example.com,"413, MG Road",Jodhpur,Rajasthan,India
CUST000867,"Vikas Kumar",Male,2003-10-08,6860071998,vikas_kumar867@example.com,"355, Main Market",Udaipur,Rajasthan,India
CUST000868,"Vikas Sharma",Unknown,1975-01-18,8488864709,vikas_sharma868@example.com,"395, Main Market",Hyderabad,Telangana,India
CUST000869,"Pawan Kumar",male,1988-01-11,8725430430,pawan_kumar869@example.com,"380, Station Road",Indore,"Madhya Pradesh",India
CUST000870,"Deepak Gupta",FEMALE,1955-10-12,6408071397,deepak_gupta870@example.com,"311, MG Road",Chandigarh,Chandigarh,India
CUST000871,"Priya Kumar",Male,1975-01-20,9065659546,priya_kumar871@example.com,"607, Nehru Nagar",Lucknow,"Uttar Pradesh",India
CUST000872,"Riya Saini",Male,1977-10-17,7559550650,riya_saini872@example.com,"270, Park Street",Delhi,Delhi,India
CUST000873,"Pawan Mishra",Female,1985-07-11,6774465634,pawan_mishra873@example.com,"407, Park Street",Lucknow,"Uttar Pradesh",India
CUST000874,"Riya Patel",male,1989-10-22,6227841798,riya_patel874@example.com,"267, Main Market",Alwar,Rajasthan,India
CUST000875,"Ankit Kumar",Male,1987-03-20,7996685534,ankit_kumar875@example.com,"415, Civil Lines",Indore,"Madhya Pradesh",India
CUST000876,"Komal Verma",Other,2001-03-05,8419071570,komal_verma876@example.com,"336, MG Road",Bengaluru,Karnataka,India
CUST000877,"Pawan Choudhary",Unknown,1960-05-10,8423251722,pawan_choudhary877@example.com,Unknown,Ahmedabad,Gujarat,India
CUST000878,"Ankit Gupta",Female,1987-05-28,6746528471,ankit_gupta878@example.com,"381, MG Road",Jaipur,Rajasthan,India
CUST000879,"Komal Agarwal",Unknown,1955-10-08,8318994487,komal_agarwal879@example.com,"951, Station Road",Mumbai,Maharashtra,India
CUST000880,"Vikas Sharma",Unknown,1985-03-10,8277487726,vikas_sharma880@example.com,"820, Station Road",Mumbai,Maharashtra,India
CUST000881,"Pooja Mishra",male,1975-04-12,7357780190,pooja_mishra881@example.com,"467, Civil Lines",Kota,Rajasthan,India
CUST000882,"Vikas Mehta",FEMALE,1981-07-02,null,vikas_mehta882@example.com,"351, Park Street",Bengaluru,Karnataka,India
CUST000883,"Komal Saini",Male,2002-02-25,9234202099,komal_saini883@example.com,"208, Nehru Nagar",Bengaluru,Karnataka,India
CUST000884,"Manish Rathore",Other,1982-06-18,9714261339,manish_rathore884@example.com,"665, Park Street",Hyderabad,Telangana,India
CUST000885,"Kavita Mishra",FEMALE,1970-01-09,8749183699,kavita_mishra885@example.com,"425, MG Road",Hyderabad,Telangana,India
CUST000886,"Vikas Sharma",Unknown,1957-04-01,6626104222,vikas_sharma886@example.com,"310, Nehru Nagar",Udaipur,Rajasthan,India
CUST000887,"Pawan Bansal",FEMALE,1969-04-15,6669147922,pawan_bansal887@example.com,"147, Civil Lines",Chandigarh,Chandigarh,India
CUST000888,"Rahul Singh",Unknown,1966-04-15,7981721711,rahul_singh888@example.com,"196, Station Road",Lucknow,"Uttar Pradesh",India
CUST000889,"Karan Mishra",male,1999-12-10,6012779425,karan_mishra889@example.com,"969, MG Road",Hyderabad,Telangana,India
CUST000890,"Riya Gupta",Unknown,1978-10-26,7694202613,riya_gupta890@example.com,"756, MG Road",Udaipur,Rajasthan,India
CUST000891,"Vivek Joshi",Other,1962-05-01,7428509696,vivek_joshi891@example.com,"423, Station Road",Bengaluru,Karnataka,India
CUST000892,"Simran Saini",FEMALE,1959-08-14,8920397978,simran_saini892@example.com,"687, Park Street",Udaipur,Rajasthan,India
CUST000893,"Meena Agarwal",FEMALE,1995-01-26,9399512390,meena_agarwal893@example.com,"917, Nehru Nagar",Chandigarh,Unknown,India
CUST000894,"Arjun Verma",FEMALE,1999-11-14,8487853381,arjun_verma894@example.com,"121, Park Street",Hyderabad,Telangana,India
CUST000895,"Kavita Singh",Unknown,1998-09-23,7955869310,kavita_singh895@example.com,"254, Civil Lines",Delhi,Delhi,India
CUST000896,"Rohit Verma",Other,1996-10-04,8702704454,rohit_verma896@example.com,"361, Main Market",Indore,"Madhya Pradesh",India
CUST000897,"Simran Saini",Unknown,1984-02-09,8534753769,simran_saini897@example.com,"769, MG Road",Kota,Rajasthan,India
CUST000898,"Deepak Gupta",male,1960-11-04,6049654533,deepak_gupta898@example.com,"56, Main Market",Surat,Gujarat,India
CUST000899,"Shreya Kumar",Male,1962-10-14,6238677247,shreya_kumar899@example.com,"233, Civil Lines",Surat,Gujarat,India
CUST000900,"Rahul Patel",male,1982-08-06,8399719312,rahul_patel900@example.com,"351, Park Street",Pune,Maharashtra,India
CUST000901,"Rohit Agarwal",FEMALE,1961-01-13,6740928019,rohit_agarwal901@example.com,"551, Nehru Nagar",Udaipur,Rajasthan,India
CUST000902,"Pooja Verma",Male,1999-01-19,7952273302,pooja_verma902@example.com,"559, Park Street",Chandigarh,Chandigarh,India
CUST000903,"Rahul Tiwari",Unknown,1953-06-11,9583129374,rahul_tiwari903@example.com,"911, MG Road",Mumbai,Maharashtra,India
CUST000904,"Deepak Choudhary",Male,2002-10-27,8713894592,deepak_choudhary904@example.com,"621, Station Road",Kota,Rajasthan,India
CUST000905,"Suresh Yadav",Unknown,1975-10-08,7148917899,suresh_yadav905@example.com,"199, MG Road",Jodhpur,Rajasthan,India
CUST000906,"Suresh Yadav",FEMALE,1953-05-26,6241177953,suresh_yadav906@example.com,"811, Main Market",Jodhpur,Rajasthan,India
CUST000907,"Rohit Agarwal",male,2006-04-15,8417035058,rohit_agarwal907@example.com,"876, Park Street",Bhopal,"Madhya Pradesh",India
CUST000908,"Sneha Choudhary",FEMALE,1993-05-09,9702172656,sneha_choudhary908@example.com,"995, MG Road",Ahmedabad,Gujarat,India
CUST000909,"Manish Choudhary",Unknown,1982-05-04,7736450466,manish_choudhary909@example.com,"92, Civil Lines",Jodhpur,Rajasthan,India
CUST000910,"Neha Agarwal",Unknown,1967-07-26,7940971572,neha_agarwal910@example.com,"66, Nehru Nagar",Jaipur,Rajasthan,India
CUST000911,"Deepak Yadav",Unknown,1951-07-28,9654057125,deepak_yadav911@example.com,"554, Park Street",Surat,Gujarat,India
CUST000912,"Riya Joshi",Male,1953-03-08,9409097501,riya_joshi912@example.com,"937, Civil Lines",Kota,Rajasthan,India
CUST000913,"Sneha Jain",Male,1955-02-13,7759036851,sneha_jain913@example.com,"268, MG Road",Mumbai,Maharashtra,India
CUST000914,"Riya Mishra",Unknown,1983-08-12,7349960120,riya_mishra914@example.com,"918, Civil Lines",Indore,"Madhya Pradesh",India
CUST000915,"Priya Choudhary",Unknown,1989-01-16,12345,priya_choudhary915@example.com,"415, Civil Lines",Indore,"Madhya Pradesh",India
CUST000916,"Suresh Mehta",Unknown,1960-06-13,6786391821,null,"905, MG Road",Jaipur,Rajasthan,India
CUST000917,"Arjun Rathore",Other,1970-12-15,9680698480,arjun_rathore917@example.com,"229, MG Road",Chennai,"Tamil Nadu",India
CUST000918,"Deepak Sharma",Male,1963-07-12,7419599358,deepak_sharma918@example.com,"413, Main Market",Kota,Rajasthan,India
CUST000919,"Sneha Verma",Other,1974-09-27,7170508759,sneha_verma919@example.com,"177, Nehru Nagar",Bhopal,"Madhya Pradesh",India
CUST000920,"Vivek Verma",Other,1971-04-11,8217020064,vivek_verma920@example.com,"702, Station Road",surat,Gujarat,India
CUST000921,"Priya Gupta",male,1950-09-05,8377238710,priya_gupta921@example.com,"323, Station Road",Jodhpur,Rajasthan,India
CUST000922,"Sneha Joshi",Male,1988-07-10,7905494371,sneha_joshi922@example.com,"894, Station Road",Udaipur,Rajasthan,India
CUST000923,"Manish Yadav",Unknown,1968-03-03,6497410328,manish_yadav923@example.com,"449, Civil Lines",Alwar,Rajasthan,India
CUST000924,"Neha Verma",Female,1978-04-15,6442370408,neha_verma924@example.com,"788, Main Market",Delhi,Delhi,India
CUST000925,"Kavita Sharma",Unknown,1959-09-08,7568994261,kavita_sharma925@example.com,"770, Nehru Nagar",Pune,Maharashtra,India
CUST000926,"Anjali Kumar",Male,1993-05-12,9921140057,anjali_kumar926@example.com,"258, Main Market",Jaipur,Rajasthan,India
CUST000927,"Vikas Joshi",Unknown,1997-04-26,9317517136,vikas_joshi927@example.com,"47, Civil Lines",Mumbai,Maharashtra,India
CUST000928,"Kavita Mishra",Unknown,1952-06-10,9697156470,kavita_mishra928@example.com,"506, Nehru Nagar",Surat,Gujarat,India
CUST000929,"Riya Yadav",male,1989-10-07,7242181547,riya_yadav929@example.com,"525, MG Road",Pune,Maharashtra,India
CUST000930,"Ankit Joshi",male,2006-06-11,8264110416,ankit_joshi930@example.com,"495, MG Road",Bhopal,"Madhya Pradesh",India
CUST000931,"Arjun Singh",Unknown,1971-02-04,6467300984,arjun_singh931@example.com,"602, Civil Lines",Kolkata,"West Bengal",India
CUST000932,"Simran Choudhary",Unknown,1979-04-20,6548179186,simran_choudhary932@example.com,"661, MG Road",Indore,"Madhya Pradesh",India
CUST000933,"Komal Yadav",Male,1977-04-02,8215612309,komal_yadav933@example.com,"474, Nehru Nagar",Hyderabad,Telangana,India
CUST000934,"Nikhil Jain",Unknown,1997-08-06,9325982100,nikhil_jain934@example.com,"819, Park Street",Jodhpur,Rajasthan,India
CUST000935,"Manish Singh",FEMALE,1966-10-04,null,manish_singh935@example.com,"12, Station Road",Udaipur,Rajasthan,India
CUST000936,"Rahul Mishra",Unknown,1982-08-13,6203855889,rahul_mishra936@example.com,"479, Nehru Nagar",Alwar,Rajasthan,India
CUST000937,"Ankit Bansal",Male,1953-09-23,6272678741,ankit_bansal937@example.com,"150, Nehru Nagar",Lucknow,"Uttar Pradesh",India
CUST000938,"Rahul Mishra",Male,1998-01-19,7912299118,rahul_mishra938@example.com,"824, Nehru Nagar",Delhi,Delhi,India
CUST000939,"Pawan Joshi",Male,1989-04-23,8472028887,pawan_joshi939@example.com,"795, Main Market",Kota,Rajasthan,India
CUST000940,"Priya Saini",Female,1950-04-27,null,priya_saini940@example.com,"33, Civil Lines",Chandigarh,Chandigarh,India
CUST000941,"Amit Yadav",Unknown,1964-04-11,7221414931,amit_yadav941@example.com,"610, Nehru Nagar",Jaipur,Rajasthan,India
CUST000942,"Manish Mishra",Male,1986-05-05,6996874536,manish_mishra942@example.com,"849, Park Street",Pune,Maharashtra,India
CUST000943,"Amit Jain",Unknown,1991-02-04,7585474468,amit_jain943@example.com,"898, MG Road",Alwar,Rajasthan,India
CUST000944,"Riya Agarwal",Unknown,1951-05-24,7435181067,riya_agarwal944@example.com,"744, Civil Lines",Mumbai,Maharashtra,India
CUST000945,"Simran Mehta",Other,2002-12-09,8211874964,simran_mehta945@example.com,"998, MG Road",Jaipur,Rajasthan,India
CUST000946,"Manish Patel",Other,1986-10-19,9846015055,manish_patel946@example.com,"362, Park Street",Surat,Gujarat,India
CUST000947,"Amit Choudhary",Female,1971-07-27,9783514524,amit_choudhary947@example.com,"618, Park Street",Hyderabad,Telangana,India
CUST000948,"Deepak Tiwari",male,1985-11-20,6364703454,deepak_tiwari948@example.com,"937, Nehru Nagar",Ahmedabad,Gujarat,India
CUST000949,"Pawan Sharma",Female,1967-04-28,9547513264,pawan_sharma949@example.com,"298, Main Market",Chandigarh,Chandigarh,India
CUST000950,"Riya Tiwari",Unknown,1984-09-18,7202333400,riya_tiwari950@example.com,"748, Civil Lines",Surat,Gujarat,India
CUST000951,"Manish Yadav",male,null,8293857755,manish_yadav951@example.com,Unknown,Surat,Gujarat,India
CUST000952,"Shreya Mehta",male,null,6873824131,shreya_mehta952@example.com,"191, Station Road",Kota,Rajasthan,India
CUST000953,"Vivek Joshi",Unknown,1964-07-09,6093081194,vivek_joshi953@example.com,"459, Park Street",Jodhpur,Rajasthan,India
CUST000954,"Priya Saini",Other,1955-06-23,9470775601,priya_saini954@example.com,"990, Civil Lines",Kota,Rajasthan,India
CUST000955,"Simran Mehta",FEMALE,1972-08-16,7175519353,simran_mehta955@example.com,"788, Station Road",Delhi,Delhi,India
CUST000956,"Meena Rathore",male,1986-04-03,7455898857,meena_rathore956@example.com,"435, Park Street",Indore,"Madhya Pradesh",India
CUST000957,"Deepak Bansal",Other,2005-02-03,7878413177,deepak_bansal957@example.com,"262, Park Street",Udaipur,Rajasthan,India
CUST000958,"Arjun Gupta",Unknown,2005-02-23,9620517990,arjun_gupta958@example.com,"895, Main Market",Kolkata,"West Bengal",India
CUST000959,"Pawan Gupta",Male,1969-08-19,8823834471,pawan_gupta959@example.com,"215, Park Street",Ahmedabad,Gujarat,India
CUST000960,"Rohit Tiwari",Male,1987-03-02,9352798160,rohit_tiwari960@example.com,"782, MG Road",Indore,"Madhya Pradesh",India
CUST000961,"Deepak Choudhary",Unknown,1978-08-01,9805849138,deepak_choudhary961@example.com,"398, Main Market",Lucknow,"Uttar Pradesh",India
CUST000962,"Deepak Verma",FEMALE,1973-09-01,7667914637,deepak_verma962@example.com,"150, Civil Lines",hyderabad,Telangana,India
CUST000963,"Priya Jain",Male,1976-12-16,8738767631,priya_jain963@example.com,"19, Civil Lines",Alwar,Rajasthan,India
CUST000964,"Anjali Kumar",Unknown,1980-05-19,9541385552,anjali_kumar964@example.com,"325, Civil Lines",Surat,Gujarat,India
CUST000965,"Ankit Jain",Male,1980-08-15,9541622422,ankit_jain965@example.com,"971, Station Road",Alwar,Rajasthan,India
CUST000966,"Simran Mehta",FEMALE,2001-02-15,9305794211,simran_mehta966@example.com,"946, Nehru Nagar",Alwar,Rajasthan,India
CUST000967,"Vivek Yadav",Male,1950-12-10,8524141721,vivek_yadav967@example.com,"9, Civil Lines",Pune,Maharashtra,India
CUST000968,"Shreya Patel",Other,1977-01-24,9491631797,shreya_patel968@example.com,"246, MG Road",indore,"Madhya Pradesh",India
CUST000969,"Arjun Yadav",Other,1994-04-16,8377295705,arjun_yadav969@example.com,"798, Station Road",Hyderabad,Telangana,India
CUST000970,"Meena Mehta",Unknown,1990-05-27,6933198596,meena_mehta970@example.com,"982, Park Street",Lucknow,"Uttar Pradesh",India
CUST000971,"Manish Jain",Female,1966-06-15,7088371458,manish_jain971@example.com,"488, Nehru Nagar",Bengaluru,Karnataka,India
CUST000972,"Rohit Patel",FEMALE,1971-09-08,6761856787,rohit_patel972@example.com,"986, MG Road",Udaipur,Rajasthan,India
CUST000973,"Pawan Gupta",Unknown,1973-12-17,6477148845,pawan_gupta973@example.com,"936, Station Road",Indore,"Madhya Pradesh",India
CUST000974,"Deepak Rathore",Male,1996-08-19,null,deepak_rathore974@example.com,"461, Park Street",Mumbai,Maharashtra,India
CUST000975,"Pooja Rathore",Male,1953-09-16,8902599229,pooja_rathore975@example.com,"329, Main Market",Kota,Rajasthan,India
CUST000976,"Kavita Bansal",male,1987-12-28,8177008787,kavita_bansal976@example.com,"545, Civil Lines",Jodhpur,Rajasthan,India
CUST000977,"Pooja Saini",male,1971-08-24,7533214787,pooja_saini977@example.com,"255, Nehru Nagar",Kota,Rajasthan,India
CUST000978,"Manish Sharma",Unknown,1997-07-11,9989307764,manish_sharma978@example.com,"991, MG Road",Ahmedabad,Gujarat,India
CUST000979,"Deepak Singh",Male,1963-10-01,6997394320,deepak_singh979@example.com,"531, Station Road",Udaipur,Rajasthan,India
CUST000980,"Vivek Verma",Unknown,1957-12-17,8386645184,vivek_verma980@example.com,"215, MG Road",Bhopal,"Madhya Pradesh",India
CUST000981,"Manish Mishra",Female,1978-07-06,9005150397,manish_mishra981@example.com,"704, MG Road",Udaipur,Rajasthan,India
CUST000982,"Suresh Verma",male,1991-09-12,7718095275,suresh_verma982@example.com,"28, Park Street",Kota,Rajasthan,India
CUST000983,"Anjali Gupta",Unknown,1976-03-20,9029671113,anjali_gupta983@example.com,"90, Park Street",Chandigarh,Chandigarh,India
CUST000984,"Riya Choudhary",Unknown,1990-11-07,null,riya_choudhary984@example.com,"299, Nehru Nagar",Lucknow,"Uttar Pradesh",India
CUST000985,"Shreya Singh",male,1993-03-17,8752677465,shreya_singh985@example.com,"126, MG Road",Chandigarh,Chandigarh,India
CUST000986,"Ankit Choudhary",Other,2002-01-20,7912427320,ankit_choudhary986@example.com,"316, MG Road",Pune,Maharashtra,India
CUST000987,"Vivek Tiwari",Other,1974-03-02,8974278966,vivek_tiwari987@example.com,"7, Nehru Nagar",Udaipur,Rajasthan,India
CUST000988,"Meena Choudhary",Female,1974-10-13,9909275340,meena_choudhary988@example.com,"474, Civil Lines",Chandigarh,Chandigarh,India
CUST000989,"Rohit Tiwari",FEMALE,1977-06-10,6070567277,rohit_tiwari989@example.com,"105, MG Road",Lucknow,"Uttar Pradesh",India
CUST000990,"Shreya Patel",Other,1995-12-16,7563782957,shreya_patel990@example.com,"773, Park Street",Bhopal,"Madhya Pradesh",India
CUST000991,"Shreya Rathore",Unknown,1975-09-03,6815231304,shreya_rathore991@example.com,"376, Civil Lines",Bengaluru,Karnataka,India
CUST000992,"Suresh Singh",Female,1994-02-09,7286134910,suresh_singh992@example.com,"437, MG Road",Delhi,Delhi,India
CUST000993,"Vivek Agarwal",FEMALE,1993-02-09,8917613096,vivek_agarwal993@example.com,"991, Station Road",Jaipur,Rajasthan,India
CUST000994,"Ankit Singh",male,1975-08-14,6807815715,ankit_singh994@example.com,"21, Nehru Nagar",Ahmedabad,Gujarat,India
CUST000995,"Deepak Tiwari",Female,1958-10-24,9747781365,deepak_tiwari995@example.com,"747, Station Road",Mumbai,Maharashtra,India
CUST000996,"Anjali Jain",Other,1978-05-28,8055203924,anjali_jain996@example.com,"173, Park Street",Chennai,"Tamil Nadu",India
CUST000997,"Pooja Patel",FEMALE,2006-09-03,6077524527,pooja_patel997@example.com,"407, Main Market",Lucknow,"Uttar Pradesh",India
CUST000998,"Nikhil Choudhary",Unknown,1966-03-22,7989564188,nikhil_choudhary998@example.com,"890, MG Road",Bhopal,"Madhya Pradesh",India
CUST000999,"Rahul Patel",male,1950-12-16,8931655290,rahul_patel999@example.com,"323, Park Street",Kota,Rajasthan,India
CUST001000,"Kavita Sharma",Male,1960-07-12,6773994293,kavita_sharma1000@example.com,"993, Park Street",Surat,Gujarat,India
